Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
labeled_matrix-bow,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630195100002E7,36000.0,4000.0,3260.0,740.0,0.0,81.5,18.5,0.0,0.47960618846694786,0.238712999978385,0.35477416024131153,63.6556212519201,81.93158272459704,3245.112500804611,2254.281262584884,990.8312382197269,0.8112781252011527,0.5635703156462211,0.2477078095549317,1030.3551894837813,0.2575887973709453,31.750985188596985,0.552,552.0,0.09733333333333333,292.0,0.9026666666666666,2708.0,0.448,448.0,0.6540284360189573,0.552,0.5986984815618223,0.48251855923287,0.8659241666666667,0.6591114822827486,0.815,0.36033333333333334,0.6396666666666667,0.185,0.8070432306777432,0.815,0.8095186749713523,0.48251855923287,0.8659241666666667,0.8750910416170358,0.7392452771681756,0.815,108.452,0.738,108.43,0.73,108430.0,730.0,5.6039541E7,1.066251494E9,1.18635494E8,99.0,80.675,?,0.0,0.0,0.0,0.0,-391304.88563766604,-391777.30825901014,-393063.5659940282,-390724.2199471248,-390173.2199471248
labeled_matrix-bow,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301952E7,36000.0,4000.0,3334.0,666.0,0.0,83.35,16.65,0.0,0.5276595744680852,0.2295090549835744,0.34162932818096453,61.201281368184326,78.8959137947609,3245.112500804611,2102.0795333536894,1143.0329674509217,0.8112781252011527,0.5255198833384224,0.2857582418627304,1132.516610698139,0.28312915267453476,34.899147885237774,0.577,577.0,0.081,243.0,0.919,2757.0,0.423,423.0,0.7036585365853658,0.577,0.634065934065934,0.5320124769737786,0.8805111666666666,0.7020772258336524,0.8335,0.3375,0.6625,0.1665,0.8261504832029453,0.8335,0.8276912407980369,0.5320124769737786,0.8805111666666666,0.8902075958814124,0.763149471887336,0.8335,107.209,0.736,107.2,0.73,107200.0,730.0,5.6039397E7,1.066251494E9,1.18635494E8,99.2,80.5,?,0.0,0.0,0.0,0.0,-388221.0910152666,-388690.07783572824,-389971.2306008391,-387648.86710237054,-387101.86710237054
labeled_matrix-bow,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006301954E7,36000.0,4000.0,3300.0,700.0,0.0,82.5,17.5,0.0,0.512534818941504,0.24064842681767643,0.3529986687479218,64.17172551877567,81.52155052814695,3245.112500804611,2281.877451013579,963.235049791032,0.8112781252011527,0.5704693627533948,0.240808762447758,1006.6376970505542,0.25165942426263854,31.02011707763484,0.586,586.0,0.09533333333333334,286.0,0.9046666666666666,2714.0,0.414,414.0,0.6720183486238532,0.586,0.6260683760683761,0.5145831580877047,0.8638536666666666,0.6700661388721451,0.825,0.3343333333333333,0.6656666666666666,0.175,0.8187398812736104,0.825,0.820844770257303,0.5145831580877047,0.8638536666666666,0.875910220673609,0.7559193055276606,0.825,106.458,0.737,106.45,0.74,106450.0,740.0,5.6039325E7,1.066251494E9,1.18635494E8,98.95,80.9625,?,0.0,0.0,0.0,0.0,-392714.7388128934,-393182.0077329139,-394447.24530516955,-392133.37308091845,-391588.37308091845
labeled_matrix-bow,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630195600003E7,36000.0,4000.0,3244.0,756.0,0.0,81.1,18.9,0.0,0.46872803935347873,0.24475528977264166,0.36262806758361055,65.26686869413051,83.74536493097081,3245.112500804611,2373.103952244542,872.0085485600689,0.8112781252011527,0.5932759880611356,0.21800213714001723,971.1905364891234,0.24279763412228084,29.927792526401507,0.545,545.0,0.10033333333333333,301.0,0.8996666666666666,2699.0,0.455,455.0,0.6442080378250591,0.545,0.590465872156013,0.471497263179373,0.8559985,0.6341168816155978,0.811,0.3663333333333333,0.6336666666666667,0.189,0.8028560677948824,0.811,0.8054812714189187,0.471497263179373,0.8559985,0.8665292457183301,0.7338094716646169,0.811,106.68,0.738,106.68,0.74,106680.0,740.0,5.6039757E7,1.066251494E9,1.18635494E8,99.0,81.1125,?,0.0,0.0,0.0,0.0,-397585.21024320845,-398062.7865658765,-399359.4479576162,-396994.6280880605,-396437.6280880605
labeled_matrix-bow,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.0200630195800003E7,36000.0,4000.0,3303.0,697.0,0.0,82.575,17.425,0.0,0.5127577770010485,0.23643934264191288,0.34848237881201527,63.049323855966705,80.47855804458979,3245.112500804611,2204.2507532818813,1040.8617475227297,0.8112781252011527,0.5510626883204703,0.26021543688068244,1068.4932763505303,0.2671233190876326,32.92623217486612,0.582,582.0,0.093,279.0,0.907,2721.0,0.418,418.0,0.6759581881533101,0.582,0.6254701773240192,0.5151957276527178,0.8714236666666667,0.6841402246514611,0.82575,0.33675,0.66325,0.17425,0.8191169761558809,0.82575,0.8212152393953477,0.5151957276527178,0.8714236666666667,0.8823751389865133,0.7559668853715715,0.82575,106.391,0.73,106.39,0.73,106390.0,730.0,5.6039469E7,1.066251494E9,1.18635494E8,98.975,81.05,?,0.0,0.0,0.0,0.0,-393168.26582776796,-393638.9705486709,-394913.79436658946,-392582.9395939035,-392033.9395939035
labeled_matrix-bow,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,3279.0,721.0,0.0,81.975,18.025,0.0,0.4866500533997864,0.23625115442044883,0.3517532610853095,62.99914125949868,81.23393594859088,3245.112500804611,2219.970511489885,1025.1419893147258,0.8112781252011527,0.5549926278724713,0.25628549732868144,1059.7626593481693,0.2649406648370423,32.657193212420395,0.544,544.0,0.08833333333333333,265.0,0.9116666666666666,2735.0,0.456,456.0,0.6724351050679852,0.544,0.6014372581536762,0.491213421177455,0.8692256666666667,0.6731785753132615,0.81975,0.3640833333333333,0.6359166666666668,0.18025,0.8109323425471593,0.81975,0.8130147821526978,0.491213421177455,0.8692256666666667,0.8799973438441688,0.7424889408196906,0.81975,106.234,0.738,106.24,0.73,106240.0,730.0,5.6039325E7,1.066251494E9,1.18635494E8,99.025,80.2875,?,0.0,0.0,0.0,0.0,-391002.4464932335,-391469.7154132539,-392743.49417370895,-390429.62194945785,-389884.62194945785
labeled_matrix-emot,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2971.0,1029.0,0.0,74.275,25.725,0.0,0.050299953853253344,0.35924857777509306,0.4288601688897541,95.79784680437578,99.04101353034225,3245.112500804611,3183.8029616046724,61.30953919993863,0.8112781252011527,0.7959507404011681,0.015327384799984656,-1.3332781208838638,-3.333195302209659E-4,-0.04108572878608318,0.069,69.0,0.03266666666666666,98.0,0.9673333333333334,2902.0,0.931,931.0,0.41317365269461076,0.069,0.11825192802056556,0.07865715342279395,0.6103813333333333,0.335551649400631,0.74275,0.7064166666666666,0.29358333333333336,0.25725,0.6711253985636866,0.74275,0.6666184481254399,0.07865715342279395,0.6103813333333333,0.6926024819224533,0.48382960809048187,0.74275,0.105,0.003,0.1,0.01,100.0,10.0,9716.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-183334.83129479404,-183363.09442717384,-183368.56595120198,-183270.91629770142,-183247.91629770142
labeled_matrix-emot,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2993.0,1007.0,0.0,74.825,25.175,0.0,0.06716072255673904,0.35694317702018774,0.42472227052336314,95.1830846535862,98.0854068365477,3245.112500804611,3138.273584070725,106.83891673388598,0.8112781252011527,0.7845683960176812,0.026709729183471496,42.18641087498762,0.010546602718746906,1.299998408823352,0.076,76.0,0.027666666666666666,83.0,0.9723333333333334,2917.0,0.924,924.0,0.4779874213836478,0.076,0.13114754098360656,0.10712396998389831,0.6227376666666666,0.3591656933527818,0.74825,0.6999166666666666,0.30008333333333337,0.25175,0.6890750901805904,0.74825,0.6723863590070479,0.10712396998389831,0.6227376666666666,0.703611342625147,0.4919734196659007,0.74825,0.122,0.004,0.12,0.01,120.0,10.0,9716.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-183410.63045944576,-183440.08335651434,-183443.76311045166,-183346.11345695116,-183323.11345695116
labeled_matrix-emot,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2974.0,1026.0,0.0,74.35,25.65,0.0,0.050000000000000246,0.35967789819738455,0.4290484897570875,95.91233013037638,99.08450437169945,3245.112500804611,3186.1718841738298,58.94061663078128,0.8112781252011527,0.7965429710434574,0.014735154157695319,-1.0806627093616483,-2.7016567734041206E-4,-0.033301240221832146,0.067,67.0,0.031,93.0,0.969,2907.0,0.933,933.0,0.41875,0.067,0.11551724137931035,0.0795495128834866,0.6091525,0.331133224329086,0.7435,0.7075,0.2925,0.2565,0.6724609375,0.7435,0.6663793103448276,0.0795495128834866,0.6091525,0.692856013377476,0.4827586206896552,0.7435,0.116,0.003,0.12,0.0,120.0,0.0,9716.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-183514.15785990955,-183542.42099228932,-183547.8944645344,-183450.24481103383,-183427.24481103383
labeled_matrix-emot,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2997.0,1003.0,0.0,74.925,25.075,0.0,0.0656730321378668,0.3591638185163205,0.42588800600601934,95.77524475390302,98.35462191429542,3245.112500804611,3151.87793489443,93.23456591018112,0.8112781252011527,0.7879694837236075,0.02330864147754528,15.63212285194487,0.003908030712986218,0.48171281729274273,0.072,72.0,0.025,75.0,0.975,2925.0,0.928,928.0,0.4897959183673469,0.072,0.12554489973844812,0.10816837699505533,0.617109,0.34666674521055185,0.74925,0.70225,0.29775,0.25075,0.6918105160569289,0.74925,0.671616780895505,0.10816837699505533,0.617109,0.6983902951558045,0.4895928205098194,0.74925,0.108,0.004,0.11,0.0,110.0,0.0,9663.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-168365.06613998476,-168388.37749152514,-168396.59702641933,-168307.43864713627,-168286.43864713627
labeled_matrix-emot,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2967.0,1033.0,0.0,74.175,25.825,0.0,0.050987597611391725,0.3590828940078792,0.428181660018401,95.75366528458294,98.88431861861355,3245.112500804611,3177.298733765456,67.81376703915521,0.8112781252011527,0.794324683441364,0.0169534417597888,12.476115044982048,0.003119028761245512,0.38445862945856735,0.072,72.0,0.035,105.0,0.965,2895.0,0.928,928.0,0.4067796610169492,0.072,0.1223449447748513,0.07790647765029979,0.612698,0.337135270327354,0.74175,0.70475,0.29525,0.25825,0.6696389382728092,0.74175,0.6670364780228202,0.07790647765029979,0.612698,0.6951234651971149,0.48547263360683063,0.74175,0.12,0.003,0.12,0.0,120.0,0.0,9822.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-184442.1781433277,-184479.15507269738,-184488.91429859013,-184374.2820966547,-184347.2820966547
labeled_matrix-emot,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2994.0,1006.0,0.0,74.85,25.15,0.0,0.07536764705882379,0.35833234411337045,0.42647169797917506,95.55352235219198,98.48941980135619,3245.112500804611,3158.6273182767786,86.48518252783242,0.8112781252011527,0.7896568295691947,0.021621295631958106,18.740343016612524,0.004685085754153131,0.5774944015643816,0.085,85.0,0.030333333333333334,91.0,0.9696666666666667,2909.0,0.915,915.0,0.48295454545454547,0.085,0.1445578231292517,0.11541651189695847,0.6172711666666667,0.3506971774281977,0.7485,0.6938333333333334,0.3061666666666667,0.2515,0.6912799543552681,0.7485,0.6755738051375298,0.11541651189695847,0.6172711666666667,0.699323442293446,0.4985684778014371,0.7485,0.112,0.004,0.11,0.01,110.0,10.0,9769.0,3637441.0,405441.0,100.0,99.9875,?,0.0,0.0,0.0,0.0,-183513.50532551075,-183545.530474041,-183555.00978859756,-183448.86886087956,-183423.86886087956
labeled_matrix-emot,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2982.0,1018.0,0.0,74.55,25.45,0.0,0.0626151012891345,0.3604031479182372,0.4288853336021701,96.10572647472225,99.04682507173425,3245.112500804611,3181.2920993175953,63.820401487015715,0.8112781252011527,0.7953230248293989,0.01595510037175393,-18.62017336143241,-0.004655043340358103,-0.573791304825815,0.077,77.0,0.03166666666666667,95.0,0.9683333333333334,2905.0,0.923,923.0,0.4476744186046512,0.077,0.13139931740614336,0.0967671817887933,0.6119301666666667,0.33337593786739594,0.7455,0.7001666666666666,0.2998333333333334,0.2545,0.6810800466574324,0.7455,0.6710308486836976,0.0967671817887933,0.6119301666666667,0.6969687592942846,0.49115367159117945,0.7455,0.114,0.003,0.11,0.01,110.0,10.0,9663.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-180914.9129444283,-180938.22429596866,-180943.25887734586,-180854.1004980628,-180833.1004980628
labeled_matrix-emot,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2975.0,1025.0,0.0,74.375,25.625,0.0,0.06006419073819359,0.36105602937124975,0.42895123036762883,96.27982497165846,99.06204327783695,3245.112500804611,3183.575270582907,61.53723022170425,0.8112781252011527,0.7958938176457268,0.015384307555426063,-24.943499974575413,-0.006235874993643854,-0.7686482354122018,0.078,78.0,0.034333333333333334,103.0,0.9656666666666667,2897.0,0.922,922.0,0.430939226519337,0.078,0.13209144792548688,0.09096965584018082,0.6154883333333333,0.33769378137643524,0.74375,0.7000833333333334,0.2999166666666666,0.25625,0.6766664641317981,0.74375,0.6702863903579666,0.09096965584018082,0.6154883333333333,0.6969651344923401,0.49088807621380665,0.74375,0.115,0.003,0.11,0.01,110.0,10.0,9716.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-189918.3573177591,-189946.62045013887,-189951.26417908023,-189853.61452557967,-189830.61452557967
labeled_matrix-emot,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2975.0,1025.0,0.0,74.375,25.625,0.0,0.0609253321117728,0.35894125038416563,0.42778099947039455,95.71589435101552,98.79179002856306,3245.112500804611,3169.6609613214973,75.45153948311372,0.8112781252011527,0.7924152403303744,0.01886288487077843,2.3508742942005454,5.877185735501363E-4,0.07244353758514246,0.079,79.0,0.034666666666666665,104.0,0.9653333333333334,2896.0,0.921,921.0,0.43169398907103823,0.079,0.1335587489433643,0.09187648862074466,0.6198245,0.34139208118842773,0.74375,0.6994166666666666,0.30058333333333337,0.25625,0.6769567694710606,0.74375,0.6706201405144094,0.09187648862074466,0.6198244999999999,0.6998182003601058,0.49159967665739435,0.74375,0.114,0.003,0.11,0.01,110.0,10.0,9769.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-194046.96969864971,-194078.99484718003,-194087.0132656716,-193980.87233795365,-193955.87233795365
labeled_matrix-emot,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2986.0,1014.0,0.0,74.65,25.35,0.0,0.06972477064220191,0.35957217514792,0.4266524738180017,95.88413783923629,98.53116819301854,3245.112500804611,3158.7655325526666,86.34696825194442,0.8112781252011527,0.7896913831381667,0.021586742062986105,5.135766805087971,0.0012839417012719928,0.15826159505454993,0.083,83.0,0.03233333333333333,97.0,0.9676666666666667,2903.0,0.917,917.0,0.46111111111111114,0.083,0.14067796610169495,0.10583151826323707,0.620431,0.34708044410161176,0.7465,0.6958333333333334,0.30416666666666664,0.2535,0.685238510762071,0.7465,0.6736592275958049,0.10583151826323707,0.620431,0.6982537885649014,0.4959988070977682,0.7465,0.11,0.004,0.11,0.0,110.0,0.0,9663.0,3637441.0,405441.0,100.0,100.0,?,0.0,0.0,0.0,0.0,-170462.57171661992,-170487.0728328491,-170491.77003612838,-170402.6116568453,-170381.6116568453
labeled_matrix-pos-emot,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2971.0,1029.0,0.0,74.275,25.725,0.0,0.2786540483701367,0.3073491152765316,0.4321174426487983,81.95824641275152,99.79324868259874,3245.112500804611,3346.634724332938,-101.52222352832678,0.8112781252011527,0.8366586810832345,-0.025380555882081695,360.32590474385194,0.09008147618596299,11.10364909242779,0.412,412.0,0.147,441.0,0.853,2559.0,0.588,588.0,0.48300117233294254,0.412,0.44468429573664325,0.2801454764581346,0.7078351666666667,0.47296435007779325,0.74275,0.47775,0.52225,0.25725,0.7306168326447228,0.74275,0.7356220256179091,0.2801454764581346,0.7078351666666667,0.7671660056260239,0.6386427823241538,0.74275,0.521,0.007,0.52,0.01,520.0,10.0,19879.0,8534226.0,950226.0,97.5,88.2125,?,0.0,0.0,0.0,0.0,-545580.0176934911,-545713.0724676462,-545725.3340599608,-545364.4549057197,-545279.4549057197
labeled_matrix-pos-emot,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,2976.0,1024.0,0.0,74.4,25.6,0.0,0.2829131652661064,0.30653004184040716,0.43230684602576497,81.73983087429252,99.83698951884709,3245.112500804611,3405.120442632941,-160.00794182832988,0.8112781252011527,0.8512801106582353,-0.040001985457082466,376.02787897300817,0.09400696974325204,11.587514419909132,0.416,416.0,0.14666666666666667,440.0,0.8533333333333334,2560.0,0.584,584.0,0.48598130841121495,0.416,0.4482758620689655,0.2843626693744866,0.6964443333333333,0.47703286214248625,0.744,0.4746666666666667,0.5253333333333333,0.256,0.7321823500035671,0.744,0.7370689655172414,0.2843626693744866,0.6964443333333333,0.7570790161601589,0.6408045977011494,0.744,0.534,0.008,0.53,0.01,530.0,10.0,19826.0,8534226.0,950226.0,96.5,87.3,?,0.0,0.0,0.0,0.0,-540161.6708886233,-540292.1534113167,-540302.256879489,-539949.8689994656,-539866.8689994656
labeled_matrix-pos-emot,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,3016.0,984.0,0.0,75.4,24.6,0.0,0.30163236337828236,0.29962010360902147,0.4234921738854877,79.89721479988066,97.80132818669117,3245.112500804611,3250.483472445756,-5.3709716411449335,0.8112781252011527,0.812620868111439,-0.0013427429102862334,449.97991074541414,0.11249497768635354,13.866388627015048,0.417,417.0,0.13366666666666666,401.0,0.8663333333333333,2599.0,0.583,583.0,0.5097799511002445,0.417,0.4587458745874587,0.30418063267619333,0.7186968333333333,0.4866466749316185,0.754,0.4706666666666667,0.5293333333333332,0.246,0.7400314114079964,0.754,0.7453076268480939,0.30418063267619333,0.7186968333333335,0.7711764271601218,0.6497870427612156,0.754,0.542,0.008,0.54,0.01,540.0,10.0,19932.0,8534226.0,950226.0,97.275,88.1125,?,0.0,0.0,0.0,0.0,-547928.7635015862,-548068.2709156926,-548080.3265770912,-547710.9561486327,-547623.9561486327
labeled_matrix-pos-emot,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,2.02006302E7,36000.0,4000.0,3018.0,982.0,0.0,75.45,24.55,0.0,0.30649717514124275,0.30175628959039724,0.42119776244321994,80.46685384662896,97.27145656143368,3245.112500804611,3194.5724056978074,50.54009510680362,0.8112781252011527,0.7986431014244518,0.012635023776700905,432.2213913316596,0.1080553478329149,13.319149682006163,0.425,425.0,0.13566666666666666,407.0,0.8643333333333333,2593.0,0.575,575.0,0.5108173076923077,0.425,0.46397379912663755,0.3086774104453446,0.725256,0.49142336338404874,0.7545,0.4651666666666666,0.5348333333333333,0.2455,0.741577432983683,0.7545,0.7465868349956671,0.3086774104453446,0.725256,0.7785258112075029,0.6523824897059906,0.7545,0.527,0.007,0.53,0.01,530.0,10.0,19720.0,8534226.0,950226.0,97.5,89.0875,?,0.0,0.0,0.0,0.0,-515379.2218978559,-515498.6110941818,-515514.84955195815,-515179.44422036933,-515100.44422036933
